Country/Region,Population,TotalCases,TotalDeaths,TotalTests
USA,330854064.0,1881205,108059.0,18603174.0
Brazil,212442762.0,558237,31309.0,930013.0
Russia,145929848.0,423741,5037.0,11151622.0
Spain,46753443.0,287012,27127.0,4063843.0
UK,67858826.0,277985,39369.0,4615146.0
Italy,60468295.0,233515,33530.0,3962292.0
India,1378937377.0,207615,5829.0,4103233.0
Germany,83763806.0,184091,8674.0,3952971.0
Peru,32934728.0,174884,4767.0,1092646.0
Turkey,84267248.0,165555,4585.0,2103044.0
Iran,83906701.0,157562,7942.0,975936.0
France,65262729.0,151325,28940.0,1384633.0
Chile,19103405.0,108686,1188.0,612772.0
Mexico,128825735.0,97326,10637.0,293078.0
Canada,37716316.0,92410,7395.0,1724250.0
Saudi Arabia,34769565.0,89011,549.0,853987.0
Pakistan,220532862.0,80463,1688.0,595344.0
Qatar,2807805.0,60259,43.0,231098.0
Belgium,11585802.0,58615,9505.0,884386.0
Bangladesh,164560234.0,52445,709.0,333073.0
Netherlands,17132042.0,46647,5967.0,359833.0
Belarus,9449551.0,44255,243.0,562945.0
Ecuador,17621217.0,40414,3438.0,118754.0
Sweden,10094432.0,38589,4468.0,275500.0
Singapore,5846771.0,35836,24.0,408495.0
South Africa,59248777.0,35812,755.0,761534.0
UAE,9880861.0,35788,269.0,2145493.0
Portugal,10198850.0,32895,1436.0,847181.0
Colombia,50840001.0,31833,1009.0,350213.0
Switzerland,8649729.0,30874,1920.0,400793.0
Kuwait,4265437.0,28649,226.0,290013.0
Indonesia,273295010.0,27549,1663.0,342464.0
Egypt,102173226.0,27536,1052.0,135000.0
Ireland,4933409.0,25066,1658.0,348416.0
Poland,37849635.0,24395,1092.0,945955.0
Ukraine,43752274.0,24340,727.0,371668.0
Romania,19246690.0,19517,1288.0,448813.0
Philippines,109463670.0,18997,966.0,366269.0
Argentina,45163302.0,18319,569.0,167799.0
Dominican Republic,10839344.0,17752,515.0,84638.0
Israel,9197590.0,17342,290.0,593499.0
Japan,126504317.0,16930,894.0,296383.0
Austria,9002468.0,16759,669.0,456378.0
Afghanistan,38853367.0,16509,270.0,40950.0
Panama,4309210.0,14095,352.0,69483.0
Oman,5095308.0,12799,59.0,100181.0
Bahrain,1696105.0,12311,19.0,330733.0
Kazakhstan,18758789.0,11796,44.0,867286.0
Denmark,5790665.0,11734,580.0,646086.0
S. Korea,51265922.0,11590,273.0,956852.0
Serbia,8739886.0,11454,245.0,252132.0
Bolivia,11660175.0,10991,376.0,28239.0
Nigeria,205696187.0,10819,314.0,65885.0
Armenia,2962831.0,10009,158.0,59917.0
Algeria,43785268.0,9626,667.0,
Czechia,10707502.0,9364,323.0,447957.0
Moldova,4034641.0,8548,307.0,57003.0
Norway,5417952.0,8455,237.0,250968.0
Ghana,31018059.0,8297,38.0,218425.0
Malaysia,32332728.0,7877,115.0,560738.0
Morocco,36875683.0,7866,206.0,234651.0
Iraq,40145341.0,7387,235.0,238251.0
Australia,25476337.0,7229,102.0,1511668.0
Finland,5540080.0,6887,320.0,190800.0
Cameroon,26488477.0,6585,200.0,
Azerbaijan,10132029.0,5935,71.0,309901.0
Guatemala,17887959.0,5586,123.0,31427.0
Honduras,9891706.0,5527,225.0,14790.0
Sudan,43761230.0,5310,307.0,401.0
Tajikistan,9519331.0,4100,47.0,
Luxembourg,625142.0,4020,110.0,78026.0
Hungary,9662122.0,3921,532.0,189969.0
Guinea,13101411.0,3886,23.0,14407.0
Senegal,16705246.0,3836,43.0,44949.0
Djibouti,986834.0,3779,25.0,30394.0
Uzbekistan,33429848.0,3769,15.0,460000.0
DRC,89316439.0,3326,72.0,
Thailand,69786876.0,3084,58.0,420529.0
Ivory Coast,26321594.0,3024,33.0,28120.0
Greece,10426670.0,2937,179.0,185590.0
Gabon,2221211.0,2803,20.0,14122.0
El Salvador,6483714.0,2653,49.0,94272.0
Bulgaria,6952090.0,2560,146.0,84261.0
Bosnia and Herzegovina,3282255.0,2535,157.0,66722.0
Haiti,11391422.0,2507,48.0,5562.0
North Macedonia,2083380.0,2391,141.0,31187.0
Croatia,4107049.0,2246,103.0,67297.0
Nepal,29093297.0,2099,8.0,191688.0
Kenya,53670324.0,2093,71.0,80054.0
Cuba,11327122.0,2092,83.0,108389.0
Somalia,15853963.0,2089,79.0,
Mayotte,272246.0,1986,24.0,7600.0
Estonia,1326469.0,1870,68.0,85175.0
Kyrgyzstan,6515345.0,1845,17.0,119124.0
Maldives,539755.0,1841,7.0,11775.0
Venezuela,28441746.0,1819,18.0,987902.0
Iceland,341073.0,1806,10.0,61156.0
Sri Lanka,21406454.0,1683,11.0,68204.0
Lithuania,2724816.0,1682,71.0,309725.0
Slovakia,5459447.0,1522,28.0,179293.0
New Zealand,5002100.0,1504,22.0,283525.0
Slovenia,2078917.0,1475,109.0,81066.0
Mali,20198890.0,1351,78.0,3483.0
Ethiopia,114716477.0,1344,14.0,116309.0
Guinea-Bissau,1963994.0,1339,8.0,1500.0
Equatorial Guinea,1398773.0,1306,12.0,8268.0
Lebanon,6827622.0,1242,27.0,86244.0
Albania,2878026.0,1164,33.0,15068.0
Nicaragua,6618269.0,1118,46.0,
Costa Rica,5090477.0,1105,10.0,27318.0
Hong Kong,7492253.0,1094,4.0,202930.0
Zambia,18338338.0,1089,7.0,28236.0
Tunisia,11808852.0,1086,48.0,52874.0
Latvia,1887615.0,1071,24.0,111404.0
CAR,4822822.0,1069,4.0,15021.0
Paraguay,7125533.0,1013,11.0,32106.0
South Sudan,11183272.0,994,10.0,3356.0
Niger,24124865.0,960,65.0,6068.0
Cyprus,1206680.0,952,17.0,117411.0
Sierra Leone,7963305.0,896,46.0,
Burkina Faso,20852679.0,881,53.0,
Madagascar,27628869.0,845,6.0,11954.0
Andorra,77256.0,844,51.0,3750.0
Uruguay,3472823.0,826,23.0,45226.0
Chad,16383919.0,803,66.0,
Georgia,3989722.0,796,13.0,58976.0
Jordan,10195163.0,755,9.0,198879.0
Diamond Princess,,712,13.0,
San Marino,33926.0,672,42.0,4573.0
Mauritania,4638948.0,668,31.0,7654.0
Malta,441455.0,620,9.0,70693.0
Congo,5506313.0,611,20.0,
Jamaica,2960188.0,590,9.0,13407.0
Channel Islands,173737.0,560,46.0,10255.0
French Guiana,298005.0,517,1.0,
Tanzania,59583009.0,509,21.0,
Uganda,45610068.0,489,,96825.0
Sao Tome and Principe,218820.0,484,12.0,175.0
Réunion,894819.0,477,1.0,17200.0
Cabo Verde,555509.0,466,5.0,1307.0
Palestine,5091224.0,451,3.0,44876.0
Togo,8262031.0,445,13.0,20948.0
Taiwan,23813566.0,443,7.0,72683.0
Yemen,29769965.0,399,87.0,120.0
Rwanda,12924353.0,384,2.0,70108.0
Malawi,19086759.0,358,4.0,5049.0
Isle of Man,84999.0,336,24.0,5003.0
Mauritius,1271611.0,335,10.0,122008.0
Vietnam,97270089.0,328,,275000.0
Montenegro,628060.0,324,9.0,10167.0
Liberia,5047450.0,311,28.0,
Mozambique,31177845.0,307,2.0,11239.0
Eswatini,1159216.0,294,3.0,4994.0
Benin,12095391.0,244,3.0,34682.0
Myanmar,54381717.0,233,6.0,28304.0
Zimbabwe,14845362.0,206,4.0,46613.0
Martinique,375286.0,200,14.0,
Faeroe Islands,48849.0,187,,9677.0
Mongolia,3273961.0,185,,14623.0
Libya,6863756.0,182,5.0,6206.0
Gibraltar,33692.0,172,,7879.0
Guadeloupe,400119.0,162,14.0,4137.0
Guyana,786264.0,153,12.0,1658.0
Cayman Islands,65661.0,151,1.0,12003.0
Bermuda,62294.0,141,9.0,7649.0
Brunei ,437150.0,141,2.0,19624.0
Comoros,868029.0,132,2.0,
Cambodia,16700273.0,125,,21517.0
Syria,17463880.0,123,6.0,
Trinidad and Tobago,1399147.0,117,8.0,3195.0
Bahamas,392949.0,102,11.0,2101.0
Aruba,106732.0,101,3.0,2134.0
Monaco,39221.0,99,4.0,16200.0
Barbados,287349.0,92,7.0,5499.0
Angola,32773880.0,86,4.0,10000.0
Liechtenstein,38120.0,82,1.0,900.0
Sint Maarten,42837.0,77,15.0,450.0
Burundi,11859049.0,63,1.0,284.0
French Polynesia,280784.0,60,,4040.0
Suriname,586221.0,54,1.0,782.0
Bhutan,770934.0,47,,17898.0
Macao,648621.0,45,,
Saint Martin,38612.0,41,3.0,614.0
Botswana,2347627.0,40,1.0,21716.0
Eritrea,3542456.0,39,,
Antigua and Barbuda,97866.0,26,3.0,246.0
St. Vincent Grenadines,110914.0,26,,593.0
Gambia,2410649.0,25,1.0,1756.0
Namibia,2537081.0,25,,3970.0
Timor-Leste,1316345.0,24,,1290.0
Grenada,112483.0,23,,3516.0
Curaçao,164042.0,20,1.0,572.0
New Caledonia,285282.0,20,,6681.0
Laos,7266993.0,19,,7249.0
Belize,397028.0,18,2.0,1572.0
Dominica,71973.0,18,,433.0
Fiji,895943.0,18,,2431.0
Saint Lucia,183563.0,18,,1012.0
Saint Kitts and Nevis,53170.0,15,,396.0
Falkland Islands,3471.0,13,,503.0
Greenland,56763.0,13,,2174.0
Turks and Caicos,38675.0,12,1.0,153.0
Vatican City,801.0,12,,
Montserrat,4992.0,11,1.0,61.0
Seychelles,98300.0,11,,
MS Zaandam,,9,2.0,
Western Sahara,596066.0,9,1.0,
British Virgin Islands,30216.0,8,1.0,167.0
Papua New Guinea,8932864.0,8,,4646.0
